"Share on LinkedIn","Share on LinkedIn","en_US_1.8.0","en_US_1.9.3.7"
"Share on Twitter","Share on Twitter","en_US_1.8.0","en_US_1.9.3.7"
"Ship method","Ship method","en_US_1.8.0","en_US_1.9.3.7"
"Shipped","Shipped","en_US_1.6.0","en_US_1.9.3.7"
"Shipping","Shipping","en_US_1.8.0","en_US_1.9.3.7"
"Shipping Address","Shipping Address","en_US_1.6.2","en_US_1.9.3.7"
"Shipping Method","Shipping Method","en_US_1.6.2","en_US_1.9.3.7"
"Shipping address","Shipping address","en_US_1.8.0","en_US_1.9.3.7"
"Shipping address has been set.","Shipping address has been set.","en_US_1.5.0","en_US_1.9.3.7"
"Shipping method","Shipping method","en_US_1.8.0","en_US_1.9.3.7"
"Shipping method has been set.","Shipping method has been set.","en_US_1.5.0","en_US_1.9.3.7"
"Shipping method is required","Shipping method is required","en_US_1.6.2","en_US_1.9.3.7"
"Shipping method successfully updated","Shipping method successfully updated","en_US_1.6.2","en_US_1.9.3.7"
"Shipping to this address is not possible.","Shipping to this address is not possible.","en_US_1.6.0","en_US_1.9.3.7"
"Shop","Shop","en_US_1.5.0","en_US_1.9.3.7"
"Shop All","Shop All","en_US_1.8.0","en_US_1.9.3.7"
"Shop Updated","Shop Updated","en_US_1.8.0","en_US_1.9.3.7"
"Shopping Cart","Shopping Cart","en_US_1.8.0","en_US_1.9.3.7"
"Shopping cart is empty.","Shopping cart is empty.","en_US_1.5.0","en_US_1.9.3.7"
"Show Password","Show Password","en_US_1.8.0","en_US_1.9.3.7"
"Sign In","Sign In","en_US_1.8.0","en_US_1.9.3.7"
"Signing In...","Signing In...","en_US_1.8.0","en_US_1.9.3.7"
"Signing Out ...","Signing Out ...","en_US_1.8.0","en_US_1.9.3.7"
"Sky Blue","Sky Blue","en_US_1.5.0","en_US_1.9.3.7"
"Social Networking","Social Networking","en_US_1.5.1","en_US_1.9.3.7"
"Some emails were not sent.","Some emails were not sent.","en_US_1.5.0","en_US_1.9.3.7"
"Sorry, no payment options are available for this order at this time.","Sorry, no payment options are available for this order at this time.","en_US_1.5.0","en_US_1.7.0.2"
"Sorry, no quotes are available for this order at this time.","Sorry, no quotes are available for this order at this time.","en_US_1.5.0","en_US_1.9.3.7"
"Sorry, there are no items in this category.","Sorry, there are no items in this category.","en_US_1.8.0","en_US_1.9.3.7"
"Special","Special","en_US_1.8.0","en_US_1.9.3.7"
"Special Excl. Tax","Special Excl. Tax","en_US_1.8.0","en_US_1.9.3.7"
"Special Incl. Tax","Special Incl. Tax","en_US_1.8.0","en_US_1.9.3.7"
"Specific Countries","Specific Countries","en_US_1.6.0","en_US_1.9.3.7"
"Specified address does not exist.","Specified address does not exist.","en_US_1.5.0","en_US_1.9.3.7"
"Specified invalid app code.","Specified invalid app code.","en_US_1.5.0","en_US_1.9.3.7"
"Specified invalid data.","Specified invalid data.","en_US_1.5.0","en_US_1.9.3.7"
"Specified item does not exist in wishlist.","Specified item does not exist in wishlist.","en_US_1.5.0","en_US_1.9.3.7"
"Standard Checkout","Standard Checkout","en_US_1.5.0","en_US_1.9.3.7"
"Standard Checkout uses the checkout methods provided by Magento. Only inline payment methods are supported. (e.g PayPal Direct,  Authorize.Net, etc.)","Standard Checkout uses the checkout methods provided by Magento. Only inline payment methods are supported. (e.g PayPal Direct,  Authorize.Net, etc.)","en_US_1.5.0","en_US_1.9.3.7"
"Start Date","Start Date","en_US_1.5.0","en_US_1.9.3.7"
"Start Date - Month","Start Date - Month","en_US_1.5.0","en_US_1.9.3.7"
"Start Date - Year","Start Date - Year","en_US_1.5.0","en_US_1.9.3.7"
"Starting At","Starting At","en_US_1.8.0","en_US_1.9.3.7"
"Starting At Excl. Tax","Starting At Excl. Tax","en_US_1.8.0","en_US_1.9.3.7"
"Starting At Incl. Tax","Starting At Incl. Tax","en_US_1.8.0","en_US_1.9.3.7"
"Starting at excl. tax","Starting at excl. tax","en_US_1.8.0","en_US_1.9.3.7"
"Starting at incl. tax","Starting at incl. tax","en_US_1.8.0","en_US_1.9.3.7"
"State/Province","State/Province","en_US_1.5.0","en_US_1.9.3.7"
"Status","Status","en_US_1.5.0","en_US_1.9.3.7"
"Storage of offline cart on server failed. Please retry later","Storage of offline cart on server failed. Please retry later","en_US_1.8.0","en_US_1.9.3.7"
"Store Credit Info Updated","Store Credit Info Updated","en_US_1.8.0","en_US_1.9.3.7"
"Store Credit payment is not being used in your shopping cart.","Store Credit payment is not being used in your shopping cart.","en_US_1.6.2","en_US_1.9.3.7"
"Store View","Store View","en_US_1.5.0","en_US_1.9.3.7"
"Store credit","Store credit","en_US_1.8.0","en_US_1.9.3.7"
"Store logo that is displayed on copyright page of app.","Store logo that is displayed on copyright page of app.","en_US_1.8.0","en_US_1.9.3.7"
"Store logo that is displayed on copyright page of app. Preferred size: 100px x 100px.","Store logo that is displayed on copyright page of app. Preferred size: 100px x 100px.","en_US_1.5.0","en_US_1.7.0.2"
"Store logo that is displayed on copyright page of app. Preferred size: 200px x 200px.","Store logo that is displayed on copyright page of app. Preferred size: 200px x 200px.","en_US_1.5.1","en_US_1.7.0.2"
"Store switcher hasn\'t been defined","Store switcher hasn\'t been defined","en_US_1.8.0","en_US_1.9.3.7"
"Street Address","Street Address","en_US_1.5.0","en_US_1.9.3.7"
"Street Address %s","Street Address %s","en_US_1.7.0","en_US_1.7.0.2"
"Street Address 2","Street Address 2","en_US_1.8.0","en_US_1.9.3.7"
"Subject:","Subject:","en_US_1.8.0","en_US_1.9.3.7"
"Submission","Submission","en_US_1.5.0","en_US_1.9.3.7"
"Submission Fields","Submission Fields","en_US_1.5.0","en_US_1.9.3.7"
"Submission History","Submission History","en_US_1.5.0","en_US_1.9.3.7"
"Submit App","Submit App","en_US_1.5.0","en_US_1.9.3.7"
"Submit App ""%s""","Submit App ""%s""","en_US_1.5.0","en_US_1.9.3.7"
"Submit App failure. %s","Submit App failure. %s","en_US_1.5.0","en_US_1.9.3.7"
"Submit App failure. Invalid activation key provided","Submit App failure. Invalid activation key provided","en_US_1.5.0","en_US_1.9.3.7"
"Submit Review","Submit Review","en_US_1.8.0","en_US_1.9.3.7"
"Submitted","Submitted","en_US_1.5.0","en_US_1.9.3.7"
"Submitting Review...","Submitting Review...","en_US_1.8.0","en_US_1.9.3.7"
"Subtotal","Subtotal","en_US_1.8.0","en_US_1.9.3.7"
"Subtotal (Excl. Tax)","Subtotal (Excl. Tax)","en_US_1.5.0","en_US_1.9.3.7"
"Subtotal (Incl. Tax)","Subtotal (Incl. Tax)","en_US_1.5.0","en_US_1.9.3.7"
"Subtotal Excl. Tax","Subtotal Excl. Tax","en_US_1.8.0","en_US_1.9.3.7"
"Subtotal Incl. Tax","Subtotal Incl. Tax","en_US_1.8.0","en_US_1.9.3.7"
"Subtotal excluding tax","Subtotal excluding tax","en_US_1.8.0","en_US_1.9.3.7"
"Subtotal incl. tax:","Subtotal incl. tax:","en_US_1.8.0","en_US_1.9.3.7"
"Subtotal including tax","Subtotal including tax","en_US_1.8.0","en_US_1.9.3.7"
"Subtotal:","Subtotal:","en_US_1.8.0","en_US_1.9.3.7"
"Success","Success","en_US_1.8.0","en_US_1.9.3.7"
"Successfully posted to Facebook","Successfully posted to Facebook","en_US_1.8.0","en_US_1.9.3.7"
"Successfully posted to Linkedin","Successfully posted to Linkedin","en_US_1.8.0","en_US_1.9.3.7"
"Suffix","Suffix","en_US_1.7.0","en_US_1.7.0.2"
"Summary of Your Review","Summary of Your Review","en_US_1.5.1","en_US_1.9.3.7"
"Swipe a product to reveal more options","Swipe a product to reveal more options","en_US_1.8.0","en_US_1.9.3.7"
"T-Shirts","T-Shirts","en_US_1.5.0","en_US_1.9.3.7"
"Tabs","Tabs","en_US_1.5.0","en_US_1.9.3.7"
"Tax","Tax","en_US_1.6.0","en_US_1.9.3.7"
"Telephone","Telephone","en_US_1.5.0","en_US_1.9.3.7"
"Tell a Friend","Tell a Friend","en_US_1.5.0","en_US_1.9.3.7"
"Tell a Friend is disabled.","Tell a Friend is disabled.","en_US_1.5.0","en_US_1.9.3.7"
"Tell a Friend link has been sent.","Tell a Friend link has been sent.","en_US_1.5.0","en_US_1.9.3.7"
"Template","Template","en_US_1.5.0","en_US_1.9.3.7"
"Template Content","Template Content","en_US_1.5.0","en_US_1.9.3.7"
"Template Name","Template Name","en_US_1.5.0","en_US_1.9.3.7"
"Template does not exist.","Template does not exist.","en_US_1.5.0","en_US_1.9.3.7"
"Template for new AirMail Message does not exist.","Template for new AirMail Message does not exist.","en_US_1.5.0","en_US_1.9.3.7"
"Template has been deleted.","Template has been deleted.","en_US_1.5.0","en_US_1.9.3.7"
"Terms And Conditions","Terms And Conditions","en_US_1.8.0","en_US_1.9.3.7"
"Text length does not satisfy specified max text range.","Text length does not satisfy specified max text range.","en_US_1.7.0","en_US_1.9.3.7"
"Text length does not satisfy specified min text range.","Text length does not satisfy specified min text range.","en_US_1.7.0","en_US_1.9.3.7"
"Thank you for registering!","Thank you for registering!","en_US_1.5.0","en_US_1.9.3.7"
"Thank you for your purchase! ","Thank you for your purchase! ","en_US_1.5.0","en_US_1.9.3.7"
"The %s field should be filled.","The %s field should be filled.","en_US_1.8.0","en_US_1.9.3.7"
"The Mailbox title will be shown in the More Info tab. To understand more about the title, please <a target=""_blank"" href=""http://www.magentocommerce.com/img/product/mobile/helpers/mail_box_title.png"">click here</a>","The Mailbox title will be shown in the More Info tab. To understand more about the title, please <a target=""_blank"" href=""http://www.magentocommerce.com/img/product/mobile/helpers/mail_box_title.png"">click here</a>","en_US_1.5.0","en_US_1.9.3.7"
"The application is currently inactive.\nPlease try again later.","The application is currently inactive.\nPlease try again later.","en_US_1.8.0","en_US_1.9.3.7"
"The cart is empty","The cart is empty","en_US_1.8.0","en_US_1.9.3.7"
"The custom amount value should be higher than 0.","The custom amount value should be higher than 0.","en_US_1.8.0","en_US_1.9.3.7"
"The custom amount value should not be higher than %s.","The custom amount value should not be higher than %s.","en_US_1.8.0","en_US_1.9.3.7"
"The custom amount value should not be lower than %s.","The custom amount value should not be lower than %s.","en_US_1.8.0","en_US_1.9.3.7"
"The following email(s) are either mistyped or have incorrect format. Check them and try again:\n","The following email(s) are either mistyped or have incorrect format. Check them and try again:\n","en_US_1.8.0","en_US_1.9.3.7"
"The icon that appears in the Android Market.","The icon that appears in the Android Market.","en_US_1.8.0","en_US_1.9.3.7"
"The icon that appears in the Android Market. Recommended size: 512px x 512px. Maximum size: 1024 KB.","The icon that appears in the Android Market. Recommended size: 512px x 512px. Maximum size: 1024 KB.","en_US_1.5.1","en_US_1.7.0.2"
"The length of the text in the %s field is too big. Please shorten the text.","The length of the text in the %s field is too big. Please shorten the text.","en_US_1.8.0","en_US_1.9.3.7"
"The max length of the field ""%@"" is %d!","The max length of the field ""%@"" is %d!","en_US_1.8.0","en_US_1.9.3.7"
"The minimum password length is 6","The minimum password length is 6","en_US_1.8.0","en_US_1.9.3.7"
"The server responded with invalid data.","The server responded with invalid data.","en_US_1.8.0","en_US_1.9.3.7"
"The shortening service returned status code %d indicating a client side error.","The shortening service returned status code %d indicating a client side error.","en_US_1.8.0","en_US_1.9.3.7"
"The shortening service returned status code %d indicating a server side error.","The shortening service returned status code %d indicating a server side error.","en_US_1.8.0","en_US_1.9.3.7"
"The store credit payment has been removed from shopping cart.","The store credit payment has been removed from shopping cart.","en_US_1.6.2","en_US_1.9.3.7"
"The value is too big!","The value is too big!","en_US_1.8.0","en_US_1.9.3.7"
"The value should not be greater than %.2f!","The value should not be greater than %.2f!","en_US_1.8.0","en_US_1.9.3.7"
"The value should not be less than %.2f!","The value should not be less than %.2f!","en_US_1.8.0","en_US_1.9.3.7"
"Theme configurations are successfully reset.","Theme configurations are successfully reset.","en_US_1.5.1","en_US_1.9.3.7"
"Theme has been created.","Theme has been created.","en_US_1.6.0","en_US_1.9.3.7"
"Theme has been delete.","Theme has been delete.","en_US_1.6.0","en_US_1.9.3.7"
"Theme label can\'t be empty","Theme label can\'t be empty","en_US_1.6.0","en_US_1.9.3.7"
"Theme label:","Theme label:","en_US_1.6.0","en_US_1.9.3.7"
"Theme name is not set.","Theme name is not set.","en_US_1.5.0","en_US_1.9.3.7"
"There are files that were selected but not uploaded yet. After switching to another tab your selections may be lost. Do you wish to continue ?","There are files that were selected but not uploaded yet. After switching to another tab your selections may be lost. Do you wish to continue ?","en_US_1.8.0","en_US_1.9.3.7"
"There are no items here","There are no items here","en_US_1.8.0","en_US_1.9.3.7"
"There are no items in your cart","There are no items in your cart","en_US_1.8.0","en_US_1.9.3.7"
"There is an error in loading an app\'s configuration","There is an error in loading an app\'s configuration","en_US_1.8.0","en_US_1.9.3.7"
"There is an error in retrieving the data. Please try again later","There is an error in retrieving the data. Please try again later","en_US_1.8.0","en_US_1.9.3.7"
"There is no addresses for this contact","There is no addresses for this contact","en_US_1.8.0","en_US_1.9.3.7"
"There is no store credit history!","There is no store credit history!","en_US_1.8.0","en_US_1.9.3.7"
"There were some problems with the data.","There were some problems with the data.","en_US_1.5.0","en_US_1.9.3.7"
"This email address was not found in our records.","This email address was not found in our records.","en_US_1.5.0","en_US_1.9.3.7"
"This functionality disabled in offline mode","This functionality disabled in offline mode","en_US_1.8.0","en_US_1.9.3.7"
"This is a required field.","This is a required field.","en_US_1.7.0","en_US_1.9.3.7"
"This product has no images.","This product has no images.","en_US_1.8.0","en_US_1.9.3.7"
"Title","Title","en_US_1.5.0","en_US_1.9.3.7"
"Title bar","Title bar","en_US_1.5.0","en_US_1.9.3.7"
"To","To","en_US_1.8.0","en_US_1.9.3.7"
"To Excl. Tax","To Excl. Tax","en_US_1.8.0","en_US_1.9.3.7"
"To Incl. Tax","To Incl. Tax","en_US_1.8.0","en_US_1.9.3.7"
"To activate PayPal MEP payment method activate Express checkout first. ","To activate PayPal MEP payment method activate Express checkout first. ","en_US_1.5.0","en_US_1.9.3.7"
"To excl. tax","To excl. tax","en_US_1.8.0","en_US_1.9.3.7"
"To incl. tax","To incl. tax","en_US_1.8.0","en_US_1.9.3.7"
"To preview the newly uploaded images, please save your application first.","To preview the newly uploaded images, please save your application first.","en_US_1.8.0","en_US_1.9.3.7"
"To:","To:","en_US_1.8.0","en_US_1.9.3.7"
"Token has not been set.","Token has not been set.","en_US_1.6.2","en_US_1.9.3.7"
"Too many recipients have been set.  Max amount of recipients is:","Too many recipients have been set.  Max amount of recipients is:","en_US_1.8.0","en_US_1.9.3.7"
"Top Search Terms","Top Search Terms","en_US_1.8.0","en_US_1.9.3.7"
"Total","Total","en_US_1.8.0","en_US_1.9.3.7"
"Total Order Amount","Total Order Amount","en_US_1.8.0","en_US_1.9.3.7"
"Total incl. Tax: %1$s","Total incl. Tax: %1$s","en_US_1.5.0","en_US_1.9.3.7"
"Total incl. tax","Total incl. tax","en_US_1.8.0","en_US_1.9.3.7"
"Totals","Totals","en_US_1.8.0","en_US_1.9.3.7"
"Touch and hold a product to delete from shopping cart","Touch and hold a product to delete from shopping cart","en_US_1.8.0","en_US_1.9.3.7"
"Touch and hold a product to reveal more options","Touch and hold a product to reveal more options","en_US_1.8.0","en_US_1.9.3.7"
"Try Again","Try Again","en_US_1.8.0","en_US_1.9.3.7"
"Twitter","Twitter","en_US_1.8.0","en_US_1.9.3.7"
"Twitter API","Twitter API","en_US_1.5.1","en_US_1.9.3.7"
"Twitter API Key","Twitter API Key","en_US_1.5.1","en_US_1.9.3.7"
"Twitter Authorization","Twitter Authorization","en_US_1.8.0","en_US_1.9.3.7"
"Twitter Autorization","Twitter Autorization","en_US_1.8.0","en_US_1.9.3.7"
"Twitter Secret Key","Twitter Secret Key","en_US_1.5.1","en_US_1.9.3.7"
"Twitter post failed...","Twitter post failed...","en_US_1.8.0","en_US_1.9.3.7"
"Type","Type","en_US_1.8.0","en_US_1.9.3.7"
"Type and data is required","Type and data is required","en_US_1.8.0","en_US_1.9.3.7"
"URL","URL","en_US_1.8.0","en_US_1.9.3.7"
"Unable to cancel Mobile Express Checkout.","Unable to cancel Mobile Express Checkout.","en_US_1.6.2","en_US_1.9.3.7"
"Unable to cancel queue.","Unable to cancel queue.","en_US_1.5.0","en_US_1.9.3.7"
"Unable to collect cart totals.","Unable to collect cart totals.","en_US_1.5.0","en_US_1.9.3.7"
"Unable to delete queue.","Unable to delete queue.","en_US_1.5.0","en_US_1.9.3.7"
"Unable to find an app to delete.","Unable to find an app to delete.","en_US_1.5.0","en_US_1.9.3.7"
"Unable to find template to delete.","Unable to find template to delete.","en_US_1.5.0","en_US_1.9.3.7"
"Unable to get shipping methods list.","Unable to get shipping methods list.","en_US_1.5.0","en_US_1.9.3.7"
"Unable to initialize MEP Checkout.","Unable to initialize MEP Checkout.","en_US_1.5.0","en_US_1.9.3.7"
"Unable to initialize PayPal Mobile Express Checkout.","Unable to initialize PayPal Mobile Express Checkout.","en_US_1.6.2","en_US_1.9.3.7"
"Unable to initialize express checkout review.","Unable to initialize express checkout review.","en_US_1.6.2","en_US_1.9.3.7"
"Unable to initialize express checkout shipping method list.","Unable to initialize express checkout shipping method list.","en_US_1.6.2","en_US_1.9.3.7"
"Unable to initialize return action.","Unable to initialize return action.","en_US_1.6.2","en_US_1.9.3.7"
"Unable to load addresses.","Unable to load addresses.","en_US_1.6.2","en_US_1.9.3.7"
"Unable to load application form.","Unable to load application form.","en_US_1.5.0","en_US_1.9.3.7"
"Unable to load banners.","Unable to load banners.","en_US_1.8.0","en_US_1.9.3.7"
"Unable to load billing address form.","Unable to load billing address form.","en_US_1.6.2","en_US_1.9.3.7"
"Unable to load billing address.","Unable to load billing address.","en_US_1.6.2","en_US_1.9.3.7"
"Unable to load categories.","Unable to load categories.","en_US_1.6.2","en_US_1.9.3.7"
"Unable to load checkout.","Unable to load checkout.","en_US_1.6.2","en_US_1.9.3.7"
"Unable to load localization.","Unable to load localization.","en_US_1.8.0","en_US_1.9.3.7"
"Unable to load order list.","Unable to load order list.","en_US_1.6.2","en_US_1.9.3.7"
"Unable to load order review.","Unable to load order review.","en_US_1.6.2","en_US_1.9.3.7"
"Unable to load product gallery.","Unable to load product gallery.","en_US_1.6.2","en_US_1.9.3.7"
"Unable to load product info.","Unable to load product info.","en_US_1.5.0","en_US_1.9.3.7"
"Unable to load product options.","Unable to load product options.","en_US_1.6.2","en_US_1.9.3.7"
"Unable to load product review.","Unable to load product review.","en_US_1.6.2","en_US_1.9.3.7"
"Unable to load product reviews.","Unable to load product reviews.","en_US_1.6.2","en_US_1.9.3.7"
"Unable to load review form.","Unable to load review form.","en_US_1.6.2","en_US_1.9.3.7"
"Unable to load search.","Unable to load search.","en_US_1.6.2","en_US_1.9.3.7"
"Unable to load shipping address form.","Unable to load shipping address form.","en_US_1.6.2","en_US_1.9.3.7"
"Unable to place the order.","Unable to place the order.","en_US_1.5.0","en_US_1.9.3.7"
"Unable to post the review.","Unable to post the review.","en_US_1.5.1","en_US_1.9.3.7"
"Unable to process preview.","Unable to process preview.","en_US_1.5.0","en_US_1.9.3.7"
"Unable to render a gift card account.","Unable to render a gift card account.","en_US_1.6.2","en_US_1.9.3.7"
"Unable to render an order.","Unable to render an order.","en_US_1.6.0","en_US_1.9.3.7"
"Unable to render downloadable products.","Unable to render downloadable products.","en_US_1.8.0","en_US_1.9.3.7"
"Unable to render the store credits.","Unable to render the store credits.","en_US_1.6.2","en_US_1.9.3.7"
"Unable to save app.","Unable to save app.","en_US_1.5.0","en_US_1.9.3.7"
"Unable to save message.","Unable to save message.","en_US_1.5.0","en_US_1.9.3.7"
"Unable to save shipping address.","Unable to save shipping address.","en_US_1.5.0","en_US_1.9.3.7"
"Unable to save shipping method.","Unable to save shipping method.","en_US_1.5.0","en_US_1.9.3.7"
"Unable to save template.","Unable to save template.","en_US_1.5.0","en_US_1.9.3.7"
"Unable to start MEP Checkout.","Unable to start MEP Checkout.","en_US_1.5.0","en_US_1.9.3.7"
"Unable to start Mobile Express Checkout.","Unable to start Mobile Express Checkout.","en_US_1.6.2","en_US_1.9.3.7"
"Unable to update shipping method.","Unable to update shipping method.","en_US_1.6.2","en_US_1.9.3.7"
"Undefined","Undefined","en_US_1.5.0","en_US_1.9.3.7"
"Unit Price","Unit Price","en_US_1.8.0","en_US_1.9.3.7"
"Unit Price:","Unit Price:","en_US_1.8.0","en_US_1.9.3.7"
"Unknown Error","Unknown Error","en_US_1.5.0","en_US_1.9.3.7"
"Unknown Error.","Unknown Error.","en_US_1.5.0","en_US_1.9.3.7"
"Unknown Payment Bridge Error","Unknown Payment Bridge Error","en_US_1.8.0","en_US_1.9.3.7"
"Unknown error ocured. Please retry later","Unknown error ocured. Please retry later","en_US_1.8.0","en_US_1.9.3.7"
"Unsupported character in path: ""%s""","Unsupported character in path: ""%s""","en_US_1.6.0","en_US_1.9.3.7"
"Unsupported value type received","Unsupported value type received","en_US_1.6.0","en_US_1.9.3.7"
"Update Comment Error","Update Comment Error","en_US_1.8.0","en_US_1.9.3.7"
"Update Preview","Update Preview","en_US_1.5.0","en_US_1.9.3.7"
"Updating ...","Updating ...","en_US_1.8.0","en_US_1.9.3.7"
"Updating Cart...","Updating Cart...","en_US_1.8.0","en_US_1.9.3.7"
"Upon receiving these credentials, please fill in the corresponding fields.","Upon receiving these credentials, please fill in the corresponding fields.","en_US_1.6.0","en_US_1.9.3.7"
"Urban Airship Push Notification","Urban Airship Push Notification","en_US_1.5.0","en_US_1.9.3.7"
"Use Billing Address","Use Billing Address","en_US_1.8.0","en_US_1.9.3.7"
"Use Store Credit (%s available)","Use Store Credit (%s available)","en_US_1.6.2","en_US_1.9.3.7"
"Use as my default billing address","Use as my default billing address","en_US_1.5.0","en_US_1.9.3.7"
"Use as my default shipping address","Use as my default shipping address","en_US_1.5.0","en_US_1.9.3.7"
"Use billing address for shipping","Use billing address for shipping","en_US_1.8.0","en_US_1.9.3.7"
"User Name:","User Name:","en_US_1.8.0","en_US_1.9.3.7"
"User session is expired","User session is expired","en_US_1.8.0","en_US_1.9.3.7"
"Version","Version","en_US_1.8.0","en_US_1.9.3.7"
"View Cart","View Cart","en_US_1.8.0","en_US_1.9.3.7"
"View Details","View Details","en_US_1.5.0","en_US_1.9.3.7"
"View Gallery","View Gallery","en_US_1.5.0","en_US_1.9.3.7"
"View Wishlist","View Wishlist","en_US_1.8.0","en_US_1.9.3.7"
"Warning: All related AirMail messages will be deleted!","Warning: All related AirMail messages will be deleted!","en_US_1.6.2","en_US_1.9.3.7"
"Website is offline","Website is offline","en_US_1.8.0","en_US_1.9.3.7"
"Website is offline.","Website is offline.","en_US_1.5.0","en_US_1.9.3.7"
"WishList Updated","WishList Updated","en_US_1.8.0","en_US_1.9.3.7"
"Wishlist has been cleared.","Wishlist has been cleared.","en_US_1.5.0","en_US_1.9.3.7"
"Wishlist has been updated.","Wishlist has been updated.","en_US_1.5.0","en_US_1.9.3.7"
"Wishlist has been updated. But there are accrued some errors while updating some items.","Wishlist has been updated. But there are accrued some errors while updating some items.","en_US_1.5.0","en_US_1.9.3.7"
"Wishlist is empty.","Wishlist is empty.","en_US_1.8.0","en_US_1.9.3.7"
"Write a Review","Write a Review","en_US_1.8.0","en_US_1.9.3.7"
"Write a review","Write a review","en_US_1.8.0","en_US_1.9.3.7"
"Wrong Ipad background image orientation has been specified: ""%s"".","Wrong Ipad background image orientation has been specified: ""%s"".","en_US_1.5.0","en_US_1.9.3.7"
"Wrong PayPal Mobile Express Checkout Token specified.","Wrong PayPal Mobile Express Checkout Token specified.","en_US_1.6.2","en_US_1.9.3.7"
"Wrong device type.","Wrong device type.","en_US_1.5.0","en_US_1.9.3.7"
"Wrong email format","Wrong email format","en_US_1.5.0","en_US_1.9.3.7"
"Wrong or expired Gift Card Code.","Wrong or expired Gift Card Code.","en_US_1.6.2","en_US_1.9.3.7"
"Wrong theme format.","Wrong theme format.","en_US_1.5.0","en_US_1.9.3.7"
"YYYY","YYYY","en_US_1.6.2","en_US_1.9.3.7"
"Year","Year","en_US_1.6.2","en_US_1.9.3.7"
"Yes","Yes","en_US_1.8.0","en_US_1.9.3.7"
"You are already logged in.","You are already logged in.","en_US_1.5.0","en_US_1.9.3.7"
"You are not logged in","You are not logged in","en_US_1.8.0","en_US_1.9.3.7"
"You can watch statistics here.","You can watch statistics here.","en_US_1.5.0","en_US_1.9.3.7"
"You canceled your order. Touch ""Pay with PayPal"" to try again.","You canceled your order. Touch ""Pay with PayPal"" to try again.","en_US_1.8.0","en_US_1.9.3.7"
"You have entered an incorrect decimal value in the custom amount field. Provide a valid value.","You have entered an incorrect decimal value in the custom amount field. Provide a valid value.","en_US_1.8.0","en_US_1.9.3.7"
"You have placed no orders.","You have placed no orders.","en_US_1.8.0","en_US_1.9.3.7"
"You have uncommitted actions. Commit?","You have uncommitted actions. Commit?","en_US_1.8.0","en_US_1.9.3.7"
"You may also like","You may also like","en_US_1.8.0","en_US_1.9.3.7"
"You must login first","You must login first","en_US_1.8.0","en_US_1.9.3.7"
"You must read and agree to the Terms and Conditions before placing your order.","You must read and agree to the Terms and Conditions before placing your order.","en_US_1.8.0","en_US_1.9.3.7"
"You need to enable PayPal Express Checkout first from the Payment configuration before enabling PayPal MECL.","You need to enable PayPal Express Checkout first from the Payment configuration before enabling PayPal MECL.","en_US_1.6.2","en_US_1.9.3.7"
"You will receive an order confirmation email with details of your order and a link to track its progress.","You will receive an order confirmation email with details of your order and a link to track its progress.","en_US_1.5.0","en_US_1.9.3.7"
"Your current balance is:","Your current balance is:","en_US_1.7.0","en_US_1.9.3.7"
"Your order # is: %s. ","Your order # is: %s. ","en_US_1.5.0","en_US_1.9.3.7"
"Your order cannot be completed at this time as there is no payment methods available for it.","Your order cannot be completed at this time as there is no payment methods available for it.","en_US_1.8.0","en_US_1.9.3.7"
"Your order failed. Touch ""Pay with PayPal"" to try again.","Your order failed. Touch ""Pay with PayPal"" to try again.","en_US_1.8.0","en_US_1.9.3.7"
"Your review has been accepted for moderation.","Your review has been accepted for moderation.","en_US_1.5.1","en_US_1.9.3.7"
"Your tweet has been sent. Thanks for sharing this product on Twitter","Your tweet has been sent. Thanks for sharing this product on Twitter","en_US_1.8.0","en_US_1.9.3.7"
"Zip/Postal Code","Zip/Postal Code","en_US_1.5.0","en_US_1.9.3.7"
"\'%s\' exceeds the allowed file size: %d (bytes)","\'%s\' exceeds the allowed file size: %d (bytes)","en_US_1.7.0","en_US_1.9.3.7"
"\'%s\' height exceeds allowed value of %d px","\'%s\' height exceeds allowed value of %d px","en_US_1.7.0","en_US_1.9.3.7"
"\'%s\' is not a valid file extension. Allowed extensions: %s","\'%s\' is not a valid file extension. Allowed extensions: %s","en_US_1.7.0","en_US_1.9.3.7"
"\'%s\' width exceeds allowed value of %d px","\'%s\' width exceeds allowed value of %d px","en_US_1.7.0","en_US_1.9.3.7"
"and","and","en_US_1.5.0","en_US_1.9.3.7"
"as Guest","as Guest","en_US_1.8.0","en_US_1.9.3.7"
"each","each","en_US_1.5.0","en_US_1.9.3.7"
"field is required","field is required","en_US_1.8.0","en_US_1.9.3.7"
"iPad","iPad","en_US_1.5.0","en_US_1.9.3.7"
"iPhone","iPhone","en_US_1.5.0","en_US_1.9.3.7"
"image_id is required","image_id is required","en_US_1.8.0","en_US_1.9.3.7"
"not set","not set","en_US_1.8.0","en_US_1.9.3.7"
"required","required","en_US_1.8.0","en_US_1.9.3.7"
"save","save","en_US_1.5.0","en_US_1.9.3.7"
"ver. %s","ver. %s","en_US_1.6.2","en_US_1.9.3.7"
